PLAYER CONTRACT SUMMARY
Player Name,Austin#21 Czarnik
NHL Player ID,8478512
Official Name,Austin Czarnik
Current Team,BOS
Position,C
Number,#27
Export Date,2025-10-17 12:53:22

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DET,2022-07-13,2,1525000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 13, 2022"
Standard Contract,NYI,2020-10-12,2,1450000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Oct. 12, 2020"
Standard Contract,CGY,2018-07-01,2,2500000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 1, 2018"
Standard Contract,BOS,2017-07-17,1,675000,,"UFA (Group 6)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 17, 2017"
Entry-Level Contract,BOS,2015-04-01,2,1635000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Apr. 1, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000","$450,000"
2023-24,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000","$450,000"
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000","$350,000"
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000","$750,000"
2018-19,-,"$1,250,000",1.6%,"$1,250,000",$0,"$150,000","$1,100,000","$1,250,000",-
2019-20,-,"$1,250,000",1.5%,"$1,250,000",$0,"$150,000","$1,100,000","$1,250,000",-
2017-18,-,"$675,000",0.9%,"$675,000",$0,$0,"$675,000","$675,000","$150,000"
2015-16,-,"$817,500",1.1%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2016-17,-,"$817,500",1.1%,"$925,000","$82,500","$92,500","$750,000","$842,500","$70,000"

