PLAYER CONTRACT SUMMARY
Player Name,Tomas#12 Fleischmann
NHL Player ID,8470039
Official Name,Tomas Fleischmann
Current Team,CHI
Position,L
Number,#12
Export Date,2025-10-17 15:47:16

DATA SUMMARY
Total Contracts,6
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Entry-Level Contract,UNK,,3,1204000,,RFACap Percent : -%Signing Team: UnknownSigning Date: Unknown
Standard Contract,MTL,2015-10-04,1,750000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Oct. 4, 2015"
Standard Contract,FLA,2011-07-01,4,18000000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2011"
Standard Contract,WSH,2010-07-27,1,2600000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 27, 2010"
Standard Contract (Extension),WSH,2008-02-13,2,1450000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Feb. 13, 2008"
Standard Contract,WSH,2007-10-01,1,495000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Oct. 1, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2004-05,-,$24,-,-,$0,$0,-,-,-
2005-06,-,"$602,000",1.5%,"$602,000",$0,$0,"$602,000","$602,000",-
2006-07,-,"$602,000",1.4%,"$602,000",$0,$0,"$602,000","$602,000","$60,000"
2015-16,-,"$750,000",1.1%,"$750,000",$0,$0,"$750,000","$750,000",-
2011-12,"M-NTC, NMC","$4,500,000",7.0%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2012-13,"M-NTC, NMC","$4,500,000",7.5%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2013-14,"M-NTC, NMC","$4,500,000",7.0%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2014-15,"M-NTC, NMC","$4,500,000",6.5%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2010-11,-,"$2,600,000",4.4%,"$2,600,000",$0,"$100,000","$2,500,000","$2,600,000",-
2008-09,-,"$725,000",1.3%,"$725,000",$0,$0,"$725,000","$725,000",-
2009-10,-,"$725,000",1.3%,"$725,000",$0,$0,"$725,000","$725,000",-
2007-08,-,"$495,000",1.0%,"$495,000",$0,$0,"$495,000","$495,000",-

