PLAYER CONTRACT SUMMARY
Player Name,Ben#21 Lovejoy
NHL Player ID,8473933
Official Name,Ben Lovejoy
Current Team,PIT
Position,D
Number,#12
Export Date,2025-10-17 15:22:03

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NJD,2016-07-01,3,8000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2016"
Standard Contract (Extension),ANA,2013-06-27,3,3300000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jun. 27, 2013"
Standard Contract,PIT,2010-07-21,3,1575000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 21, 2010"
Standard Contract,PIT,2009-07-15,1,500000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 15, 2009"
Entry-Level Contract,PIT,2008-07-07,1,875000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 7, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$2,666,667",3.7%,"$2,666,667",$0,$0,"$2,500,000","$2,500,000",-
2017-18,-,"$2,666,667",3.6%,"$2,666,667",$0,$0,"$2,750,000","$2,750,000",-
2018-19,-,"$2,666,667",3.4%,"$2,666,667",$0,$0,"$2,750,000","$2,750,000",-
2013-14,-,"$1,100,000",1.7%,"$1,100,000",$0,$0,"$1,000,000","$1,000,000",-
2014-15,-,"$1,100,000",1.6%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2015-16,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,200,000","$1,200,000",-
2010-11,-,"$525,000",0.9%,"$525,000",$0,$0,"$525,000","$525,000","$105,000"
2011-12,-,"$525,000",0.8%,"$525,000",$0,$0,"$525,000","$525,000","$525,000"
2012-13,-,"$525,000",0.9%,"$525,000",$0,$0,"$525,000","$525,000","$525,000"
2009-10,-,"$500,000",0.9%,"$500,000",$0,$0,"$500,000","$500,000","$75,000"
2008-09,-,"$637,500",1.1%,"$875,000","$237,500","$87,500","$550,000","$637,500","$65,000"

